,Company,Bar Name,RefNo,Review Date,Cocoa %,Rating,Bean Type,Company Country Name,Bean Origin Country Name,Ethical,Country Lat,Country Lng,Country Abbr,Origin Lat,Origin Lng,Origin Abbr
1160,Mast Brothers,Moho River,773,2011,70%,3.5,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1161,Mast Brothers,"La Red de Guanconejo, N. Highlands coop",777,2011,74%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1162,Mast Brothers,Conacado,777,2011,73%,3.25,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1163,Mast Brothers,Papua New Guinea,777,2011,71%,2.75,,United States of America,Papua New Guinea,no,37.09024,-95.712891,US,-6.314992999999999,143.95555,PG
1164,Mast Brothers,San Martin,777,2011,75%,3.0,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1165,Mast Brothers,"Chuao, Med. Roast",701,2011,76%,3.0,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1166,Mast Brothers,"Chuao, Dark Roast",709,2011,70%,3.0,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1167,Mast Brothers,"Chuao, Light Roast",713,2011,81%,2.75,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1168,Mast Brothers,Brooklyn Blend,672,2011,72%,3.5,,United States of America,,no,37.09024,-95.712891,US,33.791638,-84.389488,#1
1169,Mast Brothers,Madagascar,999,2012,72%,2.5,Trinitario,United States of America,,no,37.09024,-95.712891,US,33.791638,-84.389488,#1
1170,Mast Brothers,Shake Shack,959,2012,73%,3.5,Blend,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1171,Mast Brothers,Chuao,999,2012,73%,2.75,Trinitario,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1172,Mast Brothers,French Laundry 20th Anniversary,1359,2014,75%,3.75,Blend,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1173,Mast Brothers,Guatemala,1450,2015,76%,3.0,,United States of America,Guatemala,no,37.09024,-95.712891,US,15.783471,-90.23075899999999,GT
1174,Mast Brothers,Tanzania,1450,2015,74%,3.25,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ
1175,Matale,"Somia, 2013",1177,2013,68%,4.0,Trinitario,Australia,Madagascar,no,-25.274398,133.775136,AU,-18.766947,46.869107,MG
1176,Matale,"Kulili P., 2013",1177,2013,74%,4.0,Trinitario,Australia,Papua New Guinea,no,-25.274398,133.775136,AU,-6.314992999999999,143.95555,PG
1177,Matale,Blend,1181,2013,70%,3.75,Trinitario,Australia,Vanuatu,no,-25.274398,133.775136,AU,-15.376706,166.959158,VU
1178,Matale,"Malekula P., 2013",1177,2013,72%,3.5,Trinitario,Australia,Vanuatu,no,-25.274398,133.775136,AU,-15.376706,166.959158,VU
1179,Maverick,Maya Mountain,1367,2014,70%,3.25,Trinitario,United States of America,Belize,yes,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1180,Maverick,Elvesia,1367,2014,70%,3.25,,United States of America,Dominican Republic,yes,37.09024,-95.712891,US,18.735693,-70.162651,DO
1181,Maverick,"Morropon, Norandiono Coop, Piura",1430,2014,63%,3.5,Criollo,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1182,Maverick,Tumbes,1430,2014,82%,3.25,Criollo,United States of America,Peru,yes,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1183,Mayacama,Hispaniola,1728,2016,72%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1184,Meadowlands,Belize,1287,2014,70%,3.0,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1185,Meadowlands,Bolivia,1287,2014,70%,2.5,,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1186,Meadowlands,Dominican Republic,1291,2014,70%,3.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1187,Meadowlands,"Nicaragua, w/ inbs",1291,2014,70%,3.0,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI
1188,Meadowlands,Venezuela,1287,2014,70%,2.75,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1189,Menakao (aka Cinagra),Madagascar,837,2012,80%,2.5,Trinitario,Madagascar,Madagascar,no,-18.766947,46.869107,MG,-18.766947,46.869107,MG
1190,Menakao (aka Cinagra),Madagascar,841,2012,72%,2.5,Trinitario,Madagascar,Madagascar,no,-18.766947,46.869107,MG,-18.766947,46.869107,MG
1191,Mesocacao,Honduras,1347,2014,70%,3.5,,Honduras,Honduras,no,15.199999,-86.241905,HN,15.199999,-86.241905,HN
1192,Mesocacao,Honduras,1347,2014,80%,3.25,,Honduras,Honduras,no,15.199999,-86.241905,HN,15.199999,-86.241905,HN
1193,Mesocacao,"La Tronca, Matagalpa",1351,2014,80%,3.5,,Honduras,Nicaragua,no,15.199999,-86.241905,HN,12.865416,-85.207229,NI
1194,Mesocacao,"La Tronca, Matagalpa",1351,2014,70%,3.25,,Honduras,Nicaragua,no,15.199999,-86.241905,HN,12.865416,-85.207229,NI
1195,Mesocacao,El Salvador,1494,2015,70%,3.0,,Honduras,El Salvador,no,15.199999,-86.241905,HN,13.794185,-88.89653,SV
1196,Mesocacao,El Salvador,1494,2015,80%,2.75,,Honduras,El Salvador,no,15.199999,-86.241905,HN,13.794185,-88.89653,SV
1197,Metiisto,"Fazenda Sempre Firme P., Bahia",1267,2014,70%,3.0,,Sweden,Brazil,no,60.12816100000001,18.643501,SE,-14.235004,-51.92528,BR
1198,Metiisto,Akesson Estate,1267,2014,72%,3.5,Trinitario,Sweden,Madagascar,no,60.12816100000001,18.643501,SE,-18.766947,46.869107,MG
1199,Metropolitan,South America,1688,2015,70%,3.5,Trinitario,Netherlands,Venezuela (Bolivarian Republic of),no,52.132633,5.291265999999999,NL,6.42375,-66.58973,VE
1200,Michel Cluizel,Los Ancones P.,24,2006,67%,4.0,,France,Dominican Republic,no,46.227638,2.213749,FR,18.735693,-70.162651,DO
1201,Michel Cluizel,Mangaro P.,24,2006,65%,4.0,Trinitario,France,Madagascar,no,46.227638,2.213749,FR,-18.766947,46.869107,MG
1202,Michel Cluizel,Maralumi P.,24,2006,64%,4.0,,France,Papua New Guinea,no,46.227638,2.213749,FR,-6.314992999999999,143.95555,PG
1203,Michel Cluizel,Tamarina,24,2006,70%,3.0,Forastero,France,Sao Tome and Principe,no,46.227638,2.213749,FR,0.18636,6.613080999999999,ST
1204,Michel Cluizel,Carre Amer,24,2006,60%,2.0,,France,,no,46.227638,2.213749,FR,33.791638,-84.389488,#1
1205,Michel Cluizel,Carre Grand Noir,24,2006,85%,2.0,,France,,no,46.227638,2.213749,FR,33.791638,-84.389488,#1
1206,Michel Cluizel,Noir Infini,81,2006,99%,2.0,,France,,no,46.227638,2.213749,FR,33.791638,-84.389488,#1
1207,Michel Cluizel,Vila Gracinda,135,2007,67%,3.5,Forastero,France,Sao Tome and Principe,no,46.227638,2.213749,FR,0.18636,6.613080999999999,ST
1208,Michel Cluizel,"Carenero Superior, Concepcion",117,2007,66%,3.5,Trinitario,France,Venezuela (Bolivarian Republic of),no,46.227638,2.213749,FR,6.42375,-66.58973,VE
1209,Michel Cluizel,"Chiapas, Mokaya P.",963,2012,66%,3.75,,France,Mexico,no,46.227638,2.213749,FR,23.634501,-102.552784,MX
1210,Michel Cluizel,El Jardin,2020,2017,69%,3.25,,France,Colombia,no,46.227638,2.213749,FR,4.570868,-74.297333,CO
1211,Middlebury,Alto Beni,887,2012,75%,2.0,Criollo,United States of America,Plurinational State of Bolivia,no,37.09024,-95.712891,US,-16.290154,-63.58865299999999,BO
1212,Middlebury,"Balinese, Java",887,2012,70%,2.5,Criollo,United States of America,Indonesia,no,37.09024,-95.712891,US,-0.789275,113.921327,ID
1213,Middlebury,Houseblend,887,2012,65%,1.5,,United States of America,,no,37.09024,-95.712891,US,33.791638,-84.389488,#1
1214,Middlebury,Belize,1117,2013,80%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1215,Middlebury,La Red,1117,2013,75%,2.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1216,Middlebury,Maya Mountain,1490,2015,80%,3.5,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1217,Middlebury,Oko Caribe,1490,2015,75%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1218,Middlebury,"Matagalpa, Cacao Bisiesto",1538,2015,70%,3.5,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI
1219,Middlebury,Kokoa Kamili,1538,2015,75%,3.25,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ
1220,Middlebury,San Juan Estate,1490,2015,70%,3.5,Trinitario,United States of America,Trinidad and Tobago,no,37.09024,-95.712891,US,10.691803,-61.222503,TT
1221,Middlebury,"Patanemo, Epoch, Donaldo",1490,2015,75%,3.75,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1222,Millcreek Cacao Roasters,Ecuador,825,2012,70%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1223,Millcreek Cacao Roasters,Ecuador,1073,2013,70%,2.5,Forastero (Nacional),United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1224,Mindo,Ecuador,607,2010,67%,2.75,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1225,Mindo,Ecuador,607,2010,77%,2.75,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1226,Minimal,"Acul-du-Nord, 2015",1920,2016,70%,3.5,"Criollo, Trinitario",Japan,Haiti,no,36.204824,138.252924,JP,18.971187,-72.285215,HT
1227,Mirzam,India,1960,2017,65%,3.5,,United Arab Emirates,India,no,23.424076,53.847818,AE,20.593684,78.96288,IN
1228,Mirzam,Madagascar,1960,2017,72%,3.25,,United Arab Emirates,Madagascar,no,23.424076,53.847818,AE,-18.766947,46.869107,MG
1229,Mirzam,Papua New Guinea,1960,2017,72%,3.0,,United Arab Emirates,Papua New Guinea,no,23.424076,53.847818,AE,-6.314992999999999,143.95555,PG
1230,Mirzam,Vietnam,1960,2017,65%,3.5,,United Arab Emirates,Viet Nam,no,23.424076,53.847818,AE,14.058324,108.277199,VN
1231,Mission,"Bahia, Fazenda Venturosa",1626,2015,70%,3.5,Forastero (Parazinho),Brazil,Brazil,no,-14.235004,-51.92528,BR,-14.235004,-51.92528,BR
1232,Mission,"Fazenda Camboa, Bahia",1880,2016,75%,3.75,,Brazil,Brazil,no,-14.235004,-51.92528,BR,-14.235004,-51.92528,BR
1233,Mita,Tumaco,955,2012,65%,2.5,,Colombia,Colombia,no,4.570868,-74.297333,CO,4.570868,-74.297333,CO
1234,Moho,"Umoho R., Toledo District, San Felipe",607,2010,67%,2.75,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1235,Moho,"Toledo District, w/ nibs",1026,2013,73%,3.25,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1236,Moho,Toledo District,1030,2013,72%,3.0,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1237,Molucca,La Red,1614,2015,70%,3.0,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1238,Molucca,Indonesia,1618,2015,70%,2.75,,United States of America,Indonesia,no,37.09024,-95.712891,US,-0.789275,113.921327,ID
1239,Molucca,Peru,1618,2015,70%,3.25,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1240,Momotombo,Oscuro,772,2011,70%,3.25,,Nicaragua,Nicaragua,no,12.865416,-85.207229,NI,12.865416,-85.207229,NI
1241,Momotombo,Matagalpa,661,2011,70%,2.75,,Nicaragua,Nicaragua,no,12.865416,-85.207229,NI,12.865416,-85.207229,NI
1242,Momotombo,Mombacho,661,2011,70%,2.75,,Nicaragua,Nicaragua,no,12.865416,-85.207229,NI,12.865416,-85.207229,NI
1243,Monarque,Oko Caribe,1812,2016,72%,3.5,,Canada,Dominican Republic,no,56.130366,-106.346771,CA,18.735693,-70.162651,DO
1244,Monsieur Truffe,Papaua New Guinea,1391,2014,70%,3.25,,Australia,Papua New Guinea,no,-25.274398,133.775136,AU,-6.314992999999999,143.95555,PG
1245,Montecristi,Manabi,1654,2015,63%,3.5,,Ecuador,Ecuador,no,-1.831239,-78.18340599999999,EC,-1.831239,-78.18340599999999,EC
1246,Montecristi,Manabi,1658,2015,85%,3.5,,Ecuador,Ecuador,no,-1.831239,-78.18340599999999,EC,-1.831239,-78.18340599999999,EC
1247,Montecristi,Manabi,1654,2015,70%,3.25,,Ecuador,Ecuador,no,-1.831239,-78.18340599999999,EC,-1.831239,-78.18340599999999,EC
1248,Muchomas (Mesocacao),Nicaragua,1462,2015,70%,3.5,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI
1249,Muchomas (Mesocacao),Nicaragua,1462,2015,80%,3.5,,United States of America,Nicaragua,no,37.09024,-95.712891,US,12.865416,-85.207229,NI
1250,Mutari,"Oko Caribe, batch 1 SRB",1896,2016,71%,2.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1251,Mutari,"Ambanja, batch 1 SRB",1900,2016,68%,2.75,,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1252,Mutari,"Kokoa Kamili, batch 1 SRB",1896,2016,68%,2.75,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ
1253,Mutari,"Tien Giang, batch 1 SRB",1900,2016,80%,3.0,Trinitario,United States of America,Viet Nam,no,37.09024,-95.712891,US,14.058324,108.277199,VN
1254,Nahua,"Costa Rica, Oscuro",1049,2013,70%,3.0,,Costa Rica,Costa Rica,no,9.748916999999999,-83.753428,CR,9.748916999999999,-83.753428,CR
1255,Nahua,"Costa Rica, Oscuro",1049,2013,58%,2.5,,Costa Rica,Costa Rica,no,9.748916999999999,-83.753428,CR,9.748916999999999,-83.753428,CR
1256,Naive,Grenada,867,2012,71%,2.5,Trinitario,Lithuania,Grenada,no,55.169438,23.881275,LT,12.1165,-61.67899999999999,GD
1257,Naive,"Maranon Canyon, Fortunato No. 4",1133,2013,78%,3.75,Forastero (Nacional),Lithuania,Peru,no,55.169438,23.881275,LT,-9.189967,-75.015152,PE
1258,Naive,Trinidad & Tobago,1046,2013,70%,3.75,,Lithuania,Trinidad and Tobago,no,55.169438,23.881275,LT,10.691803,-61.222503,TT
1259,Na?ve,Nicaragua,1379,2014,70%,3.25,Criollo,Lithuania,Nicaragua,no,55.169438,23.881275,LT,12.865416,-85.207229,NI
1260,Na?ve,Barinas,1399,2014,70%,3.0,,Lithuania,Venezuela (Bolivarian Republic of),no,55.169438,23.881275,LT,6.42375,-66.58973,VE
1261,Na?ve,Chuao,1399,2014,75%,2.75,Trinitario,Lithuania,Venezuela (Bolivarian Republic of),no,55.169438,23.881275,LT,6.42375,-66.58973,VE
1262,Nanea,Criollo Blend,1007,2013,85%,3.5,,United States of America,United States of America,no,37.09024,-95.712891,US,19.8968,155.5828,US
1263,Nathan Miller,Hispaniola,1403,2014,70%,2.5,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1264,Nathan Miller,Ghana,1403,2014,70%,3.5,Forastero,United States of America,Ghana,no,37.09024,-95.712891,US,7.946527,-1.023194,GH
1265,Nathan Miller,Madagascar,1403,2014,73.50%,2.5,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1266,Nathan Miller,Peru,1403,2014,72%,2.25,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1267,Nearynogs,"Hispaniola, batch 170308",2060,2018,70%,3.25,,United Kingdom of Great Britain and Northern Ireland,Dominican Republic,no,55.378051,-3.435973,GB,18.735693,-70.162651,DO
1268,Neuhaus (Callebaut),Sao Tome,15,2006,75%,2.75,Forastero,Belgium,Sao Tome and Principe,yes,50.503887,4.469936,BE,0.18636,6.613080999999999,ST
1269,Neuhaus (Callebaut),Ocumare,24,2006,71%,3.0,Criollo,Belgium,Venezuela (Bolivarian Republic of),yes,50.503887,4.469936,BE,6.42375,-66.58973,VE
1270,Neuhaus (Callebaut),West Africa,15,2006,73%,2.0,Forastero,Belgium,Benin,yes,50.503887,4.469936,BE,9.30769,2.315834,BJ
1271,Neuhaus (Callebaut),Dark,135,2007,73%,1.0,,Belgium,,yes,50.503887,4.469936,BE,33.791638,-84.389488,#1
1272,Neuhaus (Callebaut),Manickchand Estate,230,2008,67%,3.75,Trinitario,Belgium,Trinidad and Tobago,yes,50.503887,4.469936,BE,10.691803,-61.222503,TT
1273,Neuhaus (Callebaut),Papua New Guinea,531,2010,70%,2.5,Criollo,Belgium,Papua New Guinea,yes,50.503887,4.469936,BE,-6.314992999999999,143.95555,PG
1274,Nibble,Elvesia P.,1526,2015,72%,2.75,Trinitario,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1275,Nibble,"Ambanja, Sambirano Valley",1526,2015,72%,3.0,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1276,Nibble,Tumbes,1526,2015,72%,3.0,Criollo,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1277,Nibble,Patanemo,1526,2015,72%,2.25,Criollo,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1278,Night Owl,Ecuador,1022,2013,75%,3.5,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1279,Night Owl,Peru,1022,2013,75%,2.75,,United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1280,Noble Bean aka Jerjobo,Moho Valley,1299,2014,75%,3.0,Trinitario,United States of America,Belize,no,37.09024,-95.712891,US,17.189877,-88.49765,BZ
1281,Noble Bean aka Jerjobo,Ghana,1295,2014,75%,3.0,Forastero,United States of America,Ghana,no,37.09024,-95.712891,US,7.946527,-1.023194,GH
1282,Noble Bean aka Jerjobo,Maranon Canyon,1299,2014,75%,3.25,Forastero (Nacional),United States of America,Peru,no,37.09024,-95.712891,US,-9.189967,-75.015152,PE
1283,Noir d' Ebine,Ecuador,841,2012,70%,3.0,,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1284,Noir d' Ebine,Venezuela,837,2012,70%,3.0,,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1285,Nova Monda,"Punta Galera, cacao Nacional, gold label",935,2012,80%,3.25,Forastero (Nacional),Nicaragua,Ecuador,no,12.865416,-85.207229,NI,-1.831239,-78.18340599999999,EC
1286,Nova Monda,"La Patriota, cacao Indio, purple label",931,2012,70%,3.0,,Nicaragua,Nicaragua,no,12.865416,-85.207229,NI,12.865416,-85.207229,NI
1287,Nova Monda,"La Dalia, Matagalpa,cacao Bisesto,green label",935,2012,75%,2.75,,Nicaragua,Nicaragua,no,12.865416,-85.207229,NI,12.865416,-85.207229,NI
1288,Nuance,La Red,1470,2015,70%,3.75,,United States of America,Dominican Republic,no,37.09024,-95.712891,US,18.735693,-70.162651,DO
1289,Nuance,"Ecuador, 2013",1458,2015,70%,2.75,Trinitario,United States of America,Ecuador,no,37.09024,-95.712891,US,-1.831239,-78.18340599999999,EC
1290,Nuance,"Ghana, 2013",1454,2015,70%,3.75,Forastero,United States of America,Ghana,no,37.09024,-95.712891,US,7.946527,-1.023194,GH
1291,Nuance,"Sambirano Valley, 2012",1458,2015,70%,3.5,Trinitario,United States of America,Madagascar,no,37.09024,-95.712891,US,-18.766947,46.869107,MG
1292,Nuance,"Canoabo, 2013",1458,2015,70%,3.0,Criollo,United States of America,Venezuela (Bolivarian Republic of),no,37.09024,-95.712891,US,6.42375,-66.58973,VE
1293,Nugali,Fazenda Leolinda,1876,2016,70%,3.5,Trinitario (Scavina),Brazil,Brazil,no,-14.235004,-51.92528,BR,-14.235004,-51.92528,BR
1294,Oakland Chocolate Co.,Jamaica,478,2010,70%,2.5,Trinitario,United States of America,Jamaica,no,37.09024,-95.712891,US,18.109581,-77.297508,JM
1295,Obolo,Pangoa,1638,2015,70%,3.75,Criollo,Chile,Peru,no,-35.675147,-71.542969,CL,-9.189967,-75.015152,PE
1296,Obolo,"Pangoa, w/ nibs",1638,2015,70%,3.75,Criollo,Chile,Peru,no,-35.675147,-71.542969,CL,-9.189967,-75.015152,PE
1297,Ocelot,Virunga,1558,2015,70%,3.75,Forastero,United Kingdom of Great Britain and Northern Ireland,Congo,no,55.378051,-3.435973,GB,-4.038333,21.758664,CD
1298,Ocelot,Piura,1558,2015,75%,4.0,Criollo,United Kingdom of Great Britain and Northern Ireland,Peru,no,55.378051,-3.435973,GB,-9.189967,-75.015152,PE
1299,Ocho,"PNG, Nib Bar",1411,2014,74%,3.5,,New Zealand,Papua New Guinea,no,-40.900557,174.885971,NZ,-6.314992999999999,143.95555,PG
1300,Ocho,"PNG, Voodoo",1411,2014,88%,3.25,,New Zealand,Papua New Guinea,no,-40.900557,174.885971,NZ,-6.314992999999999,143.95555,PG
1301,Ocho,"PNG, Revolution",1411,2014,70%,3.0,,New Zealand,Papua New Guinea,no,-40.900557,174.885971,NZ,-6.314992999999999,143.95555,PG
1302,Ocho,"PNG, Devotion",1411,2014,66%,2.75,,New Zealand,Papua New Guinea,no,-40.900557,174.885971,NZ,-6.314992999999999,143.95555,PG
1303,Ocho,Sang Yum Coop,1760,2016,70%,3.5,,New Zealand,Samoa,no,-40.900557,174.885971,NZ,-13.759029,-172.104629,WS
1304,Ocho,Sang Yum Coop,1760,2016,100%,2.75,,New Zealand,Samoa,no,-40.900557,174.885971,NZ,-13.759029,-172.104629,WS
1305,Ohiyo,Tanzania,1598,2015,70%,3.0,,United States of America,"Tanzania, United Republic of",no,37.09024,-95.712891,US,-6.369028,34.888822,TZ
1306,Ohiyo,"San Juan Estate, Gran Couva",1594,2015,70%,2.75,Trinitario,United States of America,Trinidad and Tobago,no,37.09024,-95.712891,US,10.691803,-61.222503,TT
